#Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
20.23019178678274,0.00177559190098732,-0.3262328911444428
20.37042077705719,0.001882971935271721,-0.3275533736932061
20.51162178825567,0.001791714951679777,-0.3301283478384356
20.65380155810531,0.001925250282885095,-0.3323617638284588
20.79696687103698,0.001747942176341686,-0.3345737811025771
20.94112455850894,0.001855762875824791,-0.3378868793596155
21.08628149933291,0.001924085884352833,-0.3400461973674851
21.23244462000221,0.002043822347003289,-0.3411058668365285
21.37962089502235,0.001948309609423149,-0.3439527478055631
21.52781734724374,0.001999714808573432,-0.3459617205400605
21.67704104819696,0.001798360646540316,-0.3490476417409099
21.82729911843003,0.001743333511325104,-0.3512322286154017
21.97859872784828,0.00192030658578929,-0.3549932563668605
22.13094709605638,0.001909410990383785,-0.3565174129854256
22.28435149270305,0.001699015694650812,-0.3582832233525703
