Time (s),Channel 1 (V),Channel 2 (V)
-0.01998848,5.246682067679469,0.3160457116892895
-0.01998604,5.280214612977984,0.3160457116892895
-0.0199836,5.280214612977984,0.3160457116892895
-0.01998116,5.280214612977984,0.32262307960591813
-0.01997872,5.313747158276499,0.3160457116892925
-0.01997628,5.313747158276499,0.3193343956476068
-0.01997384,5.313747158276499,0.3193343956476068
-0.0199714,5.313747158276499,0.3160457116892895
-0.01996896,5.280214612977984,0.31275702773097225
-0.01996652,5.313747158276469,0.3193343956476008
-0.01996408,5.347279703575013,0.3193343956476128
-0.01996164,5.347279703575013,0.3259117635642414
-0.0199592,5.380812248873528,0.3226230796059241
-0.01995676,5.380812248873528,0.3226230796059241
-0.01995432,5.414344794172012,0.3193343956476098
-0.019951879999999998,5.3808122488734975,0.3193343956476068
-0.01994944,5.347279703575013,0.3193343956476068
-0.019947,5.414344794172043,0.3193343956476068
-0.01994456,5.414344794172043,0.3259117635642414
-0.01994212,5.447877339470557,0.3226230796059241
-0.01993968,5.414344794172073,0.3226230796059241
-0.01993724,5.447877339470587,0.3226230796059241
-0.0199348,5.4814098847690715,0.3226230796059241
-0.01993236,5.4814098847690715,0.3193343956476068
-0.01992992,5.447877339470557,0.3259117635642414
-0.01992748,5.447877339470557,0.3226230796059241
-0.01992504,5.447877339470557,0.3259117635642384
-0.0199226,5.4814098847690715,0.3226230796059211
-0.01992016,5.4814098847690715,0.3193343956476068
-0.01991772,5.4814098847690715,0.3226230796059241
-0.01991528,5.4814098847690715,0.3226230796059241
-0.01991284,5.514942430067556,0.3226230796059241
-0.019910399999999998,5.481409884769133,0.3193343956476128
-0.01990796,5.5484749753661005,0.3259117635642414
-0.01990552,5.582007520664615,0.3226230796059241
-0.01990308,5.5484749753661005,0.3226230796059241
-0.01990064,5.5484749753661005,0.3193343956476068
-0.0198982,5.5484749753661005,0.3259117635642354
-0.01989576,5.582007520664615,0.3259117635642384
-0.01989332,5.582007520664615,0.3226230796059241
-0.01989088,5.61554006596313,0.3259117635642414
-0.01988844,5.649072611261645,0.3259117635642414
-0.019886,5.61554006596313,0.3259117635642414
-0.01988356,5.61554006596313,0.3259117635642414
-0.01988112,5.61554006596313,0.32920044752256167
-0.01987868,5.61554006596313,0.33248913148087594
-0.01987624,5.61554006596313,0.32920044752255867
-0.0198738,5.649072611261645,0.3259117635642414
-0.01987136,5.649072611261645,0.3292004475225557
-0.019868919999999998,5.716137701858644,0.32920044752255867
-0.01986648,5.682605156560159,0.32920044752255867
-0.01986404,5.682605156560159,0.32920044752255867
-0.0198616,5.716137701858674,0.32920044752255867
-0.01985916,5.716137701858674,0.32920044752255867
-0.01985672,5.682605156560189,0.32920044752255867
-0.01985428,5.716137701858674,0.32920044752255867
-0.01985184,5.716137701858674,0.32920044752255867
-0.0198494,5.716137701858674,0.33248913148087594
-0.01984696,5.716137701858674,0.32920044752255867
-0.01984452,5.716137701858674,0.3357778154391933
-0.01984208,5.783202792455642,0.33248913148087894
-0.01983964,5.749670247157189,0.33248913148087295
-0.0198372,5.749670247157189,0.32920044752255867
-0.01983476,5.783202792455703,0.32920044752255867
-0.01983232,5.783202792455703,0.33248913148087594
-0.01982988,5.783202792455703,0.32920044752256167
-0.019827439999999998,5.783202792455733,0.33248913148087594
-0.019825,5.816735337754218,0.33248913148087594
-0.01982256,5.816735337754218,0.33248913148087594
-0.01982012,5.850267883052733,0.32920044752255867
-0.01981768,5.850267883052733,0.33248913148087594
-0.01981524,5.883800428351217,0.33248913148087594
-0.0198128,5.883800428351217,0.32920044752256167
-0.01981036,5.850267883052733,0.33248913148087594
-0.01980792,5.850267883052733,0.32920044752255867
-0.01980548,5.850267883052733,0.32920044752255867
-0.01980304,5.850267883052733,0.33248913148087594
-0.0198006,5.850267883052733,0.33248913148087594
-0.01979816,5.816735337754309,0.33248913148087894
-0.01979572,5.917332973649762,0.3357778154391933
-0.01979328,5.883800428351247,0.3357778154391933
-0.01979084,5.917332973649762,0.33248913148087594
-0.0197884,5.917332973649762,0.32920044752256167
-0.01978596,5.917332973649762,0.3357778154391903
-0.01978352,5.917332973649762,0.33248913148087594
-0.01978108,5.917332973649762,0.3357778154391933
-0.01977864,5.917332973649762,0.33248913148087594
-0.0197762,5.950865518948277,0.3357778154391933
-0.01977376,5.950865518948277,0.33906649939750755
-0.01977132,5.917332973649792,0.3357778154391933
-0.01976888,5.950865518948277,0.3357778154391933
-0.01976644,5.984398064246791,0.33906649939751055
-0.019764,5.984398064246791,0.3357778154391933
-0.01976156,5.984398064246791,0.3357778154391933
-0.01975912,5.984398064246791,0.3357778154391933
-0.01975668,5.984398064246821,0.33906649939751055
-0.01975424,6.017930609545306,0.33906649939751055
-0.0197518,6.0514631548438205,0.33906649939751055
-0.01974936,6.0514631548438205,0.33906649939751055
-0.01974692,6.0514631548438205,0.33906649939751055
-0.01974448,6.05146315484379,0.3357778154391933
-0.01974204,6.017930609545306,0.3357778154391933
-0.0197396,6.0514631548438205,0.3423551833558278
-0.01973716,6.017930609545306,0.3423551833558278
-0.01973472,6.0514631548438205,0.3423551833558278
-0.01973228,6.084995700142305,0.33906649939751354
-0.01972984,6.118528245440849,0.33906649939751055
-0.0197274,6.118528245440849,0.33906649939751055
-0.01972496,6.084995700142335,0.3357778154391933
-0.01972252,6.118528245440849,0.33906649939751055
-0.01972008,6.118528245440849,0.33906649939751055
-0.01971764,6.118528245440849,0.33906649939751055
-0.0197152,6.152060790739364,0.3423551833558248
-0.01971276,6.152060790739364,0.33906649939751055
-0.01971032,6.118528245440849,0.33906649939751055
-0.01970788,6.152060790739364,0.3423551833558278
-0.01970544,6.152060790739364,0.33906649939751354
-0.019703,6.185593336037909,0.3423551833558218
-0.01970056,6.219125881336393,0.3357778154391933
-0.01969812,6.219125881336393,0.3423551833558278
-0.01969568,6.219125881336393,0.3423551833558278
-0.01969324,6.185593336037879,0.33906649939751055
-0.0196908,6.219125881336363,0.3423551833558248
-0.01968836,6.219125881336393,0.33906649939751055
-0.01968592,6.219125881336393,0.33906649939751055
-0.01968348,6.252658426634908,0.3423551833558278
-0.01968104,6.252658426634908,0.3423551833558278
-0.0196786,6.286190971933423,0.3423551833558278
-0.01967616,6.286190971933423,0.3423551833558278
-0.01967372,6.286190971933393,0.3423551833558278
-0.01967128,6.252658426634908,0.3423551833558278
-0.01966884,6.286190971933423,0.34564386731414515
-0.0196664,6.286190971933423,0.34564386731414515
-0.01966396,6.252658426634938,0.3423551833558308
-0.01966152,6.286190971933453,0.3423551833558278
