Time (s),Channel 1 (V),Channel 2 (V)
-0.01998848,11.4165732296977,0.10996240532960043
-0.01998604,11.450329559665523,0.10996240532960043
-0.0199836,11.4165732296977,0.11334013566024287
-0.01998116,11.4165732296977,0.11671786599088224
-0.01997872,11.4165732296977,0.12009559632151852
-0.01997628,11.4165732296977,0.10996240532960043
-0.01997384,11.450329559665523,0.11671786599088531
-0.0199714,11.450329559665523,0.11334013566024287
-0.01996896,11.4165732296977,0.11334013566024287
-0.01996652,11.450329559665493,0.11334013566024287
-0.01996408,11.4165732296977,0.10996240532960043
-0.01996164,11.4165732296977,0.10996240532960043
-0.0199592,11.4165732296977,0.10996240532960043
-0.01995676,11.450329559665523,0.11334013566024287
-0.01995432,11.41657322969773,0.10658467499896414
-0.019951879999999998,11.450329559665523,0.1133401356602398
-0.01994944,11.450329559665523,0.10996240532960043
-0.019947,11.4165732296977,0.11334013566024287
-0.01994456,11.382816899729878,0.10996240532960043
-0.01994212,11.382816899729878,0.10658467499895799
-0.01993968,11.45032955966546,0.10996240532959736
-0.01993724,11.41657322969767,0.10658467499895799
-0.0199348,11.382816899729878,0.10658467499895799
-0.01993236,11.450329559665523,0.10658467499895799
-0.01992992,11.450329559665523,0.10658467499895799
-0.01992748,11.4165732296977,0.10996240532960043
-0.01992504,11.349060569762116,0.10658467499896106
-0.0199226,11.382816899729878,0.10658467499895799
-0.01992016,11.382816899729878,0.10658467499895799
-0.01991772,11.4165732296977,0.10658467499895799
-0.01991528,11.4165732296977,0.10320694466831555
-0.01991284,11.4165732296977,0.10320694466831555
-0.019910399999999998,11.45032955966546,0.10658467499895184
-0.01990796,11.382816899729878,0.09982921433767313
-0.01990552,11.4165732296977,0.10658467499895799
-0.01990308,11.450329559665523,0.10320694466831555
-0.01990064,11.4165732296977,0.10320694466831555
-0.0198982,11.4165732296977,0.10320694466831555
-0.01989576,11.450329559665493,0.10320694466831248
-0.01989332,11.4165732296977,0.09982921433767313
-0.01989088,11.450329559665523,0.10320694466831555
-0.01988844,11.4165732296977,0.10320694466831555
-0.019886,11.382816899729878,0.10320694466831555
-0.01988356,11.45032955966546,0.10320694466831555
-0.01988112,11.4165732296977,0.09982921433767619
-0.01987868,11.4165732296977,0.10320694466831555
-0.01987624,11.450329559665523,0.09645148400703069
-0.0198738,11.450329559665523,0.09645148400703069
-0.01987136,11.450329559665523,0.09982921433767006
-0.019868919999999998,11.4165732296977,0.09645148400703069
-0.01986648,11.4165732296977,0.09645148400703069
-0.01986404,11.4165732296977,0.09982921433767313
-0.0198616,11.382816899729878,0.09307375367638825
-0.01985916,11.4165732296977,0.09645148400703069
-0.01985672,11.382816899729908,0.09645148400703069
-0.01985428,11.41657322969767,0.09982921433767006
-0.01985184,11.382816899729878,0.09645148400703069
-0.0198494,11.450329559665523,0.09307375367638825
-0.01984696,11.450329559665523,0.09982921433767313
-0.01984452,11.382816899729878,0.09645148400703069
-0.01984208,11.41657322969767,0.09645148400703069
-0.01983964,11.4165732296977,0.09645148400702762
-0.0198372,11.4165732296977,0.09307375367638825
-0.01983476,11.4165732296977,0.09307375367638825
-0.01983232,11.4165732296977,0.09307375367638825
-0.01982988,11.4165732296977,0.09307375367638825
-0.019827439999999998,11.41657322969773,0.09307375367638518
-0.019825,11.450329559665523,0.0896960233457458
-0.01982256,11.450329559665523,0.08631829301510338
-0.01982012,11.4165732296977,0.0896960233457458
-0.01981768,11.382816899729878,0.09307375367638825
-0.01981524,11.41657322969767,0.08969602334574887
-0.0198128,11.4165732296977,0.0930737536763821
-0.01981036,11.4165732296977,0.08631829301510338
-0.01980792,11.382816899729878,0.0896960233457458
-0.01980548,11.4165732296977,0.09307375367638825
-0.01980304,11.4165732296977,0.0896960233457458
-0.0198006,11.4165732296977,0.08631829301510645
-0.01979816,11.41657322969773,0.0896960233457458
-0.01979572,11.450329559665523,0.0896960233457458
-0.01979328,11.450329559665523,0.09307375367638825
-0.01979084,11.4165732296977,0.08631829301510338
-0.0197884,11.450329559665493,0.08969602334574274
-0.01978596,11.4165732296977,0.09307375367638518
-0.01978352,11.4165732296977,0.0896960233457458
-0.01978108,11.4165732296977,0.08631829301510338
-0.01977864,11.4165732296977,0.08631829301510338
-0.0197762,11.4165732296977,0.08631829301510338
-0.01977376,11.4165732296977,0.08631829301510338
-0.01977132,11.4165732296977,0.08631829301510338
-0.01976888,11.4165732296977,0.08631829301510338
-0.01976644,11.4165732296977,0.08294056268446094
-0.019764,11.450329559665523,0.08631829301510338
-0.01976156,11.450329559665523,0.0795628323538185
-0.01975912,11.41657322969773,0.08294056268445787
-0.01975668,11.4165732296977,0.08294056268446094
-0.01975424,11.4165732296977,0.08294056268446094
-0.0197518,11.450329559665523,0.08294056268446094
-0.01974936,11.450329559665523,0.08294056268446094
-0.01974692,11.38281689972994,0.08294056268446094
-0.01974448,11.41657322969773,0.08294056268446094
-0.01974204,11.450329559665523,0.08294056268446094
-0.0197396,11.450329559665523,0.08294056268446094
