Time (s),Channel 1 (V),Channel 2 (V)
-0.01998848,11.081344949621016,0.4344383341887119
-0.01998604,11.081344949621016,0.4344383341887119
-0.0199836,11.11487749491953,0.43114965023039464
-0.01998116,11.081344949621046,0.4344383341887089
-0.01997872,11.11487749491953,0.4410157021053405
-0.01997628,11.11487749491953,0.4344383341887119
-0.01997384,11.11487749491953,0.43114965023039464
-0.0199714,11.11487749491953,0.4344383341887119
-0.01996896,11.11487749491953,0.4344383341887119
-0.01996652,11.11487749491953,0.4377270181470262
-0.01996408,11.081344949621046,0.4377270181470262
-0.01996164,11.11487749491953,0.4344383341887119
-0.0199592,11.11487749491953,0.43114965023039464
-0.01995676,11.11487749491953,0.4344383341887119
-0.01995432,11.148410040218014,0.4344383341887119
-0.019951879999999998,11.148410040218074,0.4377270181470262
-0.01994944,11.181942585516559,0.4344383341887119
-0.019947,11.148410040218044,0.4344383341887119
-0.01994456,11.181942585516559,0.43114965023039464
-0.01994212,11.11487749491953,0.4344383341887119
-0.01993968,11.148410040218014,0.43114965023039764
-0.01993724,11.181942585516499,0.43114965023039464
-0.0199348,11.11487749491953,0.43114965023039464
-0.01993236,11.215475130815074,0.43114965023039464
-0.01992992,11.181942585516559,0.4344383341887119
-0.01992748,11.181942585516559,0.43114965023039464
-0.01992504,11.148410040218074,0.4344383341887089
-0.0199226,11.148410040218074,0.4344383341887119
-0.01992016,11.181942585516559,0.4344383341887119
-0.01991772,11.148410040218044,0.4344383341887119
-0.01991528,11.148410040218044,0.4344383341887119
-0.01991284,11.148410040218044,0.4344383341887119
-0.019910399999999998,11.181942585516559,0.43114965023039464
-0.01990796,11.181942585516559,0.43114965023039464
-0.01990552,11.215475130815074,0.4344383341887119
-0.01990308,11.181942585516559,0.43114965023039464
-0.01990064,11.181942585516559,0.4377270181470292
-0.0198982,11.181942585516559,0.43114965023040064
-0.01989576,11.181942585516559,0.42786096627208337
-0.01989332,11.181942585516559,0.4344383341887119
-0.01989088,11.215475130815074,0.43114965023039464
-0.01988844,11.181942585516559,0.43114965023039464
-0.019886,11.181942585516559,0.43114965023039464
-0.01988356,11.215475130815044,0.42786096627208037
-0.01988112,11.181942585516559,0.43114965023039464
-0.01987868,11.181942585516559,0.43114965023039464
-0.01987624,11.215475130815074,0.43114965023039464
-0.0198738,11.181942585516559,0.43114965023039464
-0.01987136,11.181942585516559,0.43114965023039464
-0.019868919999999998,11.215475130815074,0.43114965023039764
-0.01986648,11.215475130815074,0.4344383341887119
-0.01986404,11.215475130815074,0.43114965023039464
-0.0198616,11.215475130815074,0.43114965023039464
-0.01985916,11.249007676113589,0.42457228231376004
-0.01985672,11.18194258551662,0.43114965023038865
-0.01985428,11.249007676113528,0.42786096627208037
-0.01985184,11.181942585516559,0.43114965023039464
-0.0198494,11.181942585516559,0.42786096627207737
-0.01984696,11.148410040218044,0.42457228231376004
-0.01984452,11.181942585516559,0.42786096627207737
-0.01984208,11.249007676113528,0.42786096627207737
-0.01983964,11.215475130815104,0.43114965023039464
-0.0198372,11.249007676113589,0.43114965023039464
-0.01983476,11.249007676113589,0.4344383341887119
-0.01983232,11.215475130815074,0.43114965023039464
-0.01982988,11.249007676113559,0.43114965023039464
-0.019827439999999998,11.249007676113559,0.42786096627207737
-0.019825,11.215475130815074,0.42786096627207737
-0.01982256,11.215475130815074,0.43114965023039464
-0.01982012,11.249007676113589,0.43114965023039464
-0.01981768,11.282540221412104,0.43114965023039464
-0.01981524,11.282540221412104,0.42457228231376604
-0.0198128,11.249007676113589,0.42786096627208037
-0.01981036,11.249007676113589,0.43114965023039464
-0.01980792,11.282540221412104,0.42457228231376004
-0.01980548,11.249007676113589,0.42457228231376004
-0.01980304,11.249007676113589,0.42786096627207737
-0.0198006,11.215475130815104,0.42786096627207737
-0.01979816,11.249007676113559,0.4278609662720744
-0.01979572,11.215475130815074,0.42457228231376004
-0.01979328,11.249007676113589,0.42786096627207737
-0.01979084,11.282540221412104,0.43114965023039464
-0.0197884,11.282540221412104,0.42457228231376604
